# {"t_start": 1636398183.686281, "env_id": "FrozenLake-v1"} 
r,l,t
1.0,6,16.742539
1.0,7,16.773469
1.0,6,16.77875
1.0,6,16.783955
0.0,3,16.810936
1.0,6,16.815823
1.0,6,16.821071
1.0,7,16.851661
1.0,6,16.856928
1.0,6,16.86209
0.0,3,16.88899
1.0,6,16.894082
1.0,6,16.899338
1.0,7,16.930233
1.0,6,16.935444
1.0,6,16.940879
0.0,3,16.968489
1.0,6,16.973526
1.0,6,16.978755
1.0,7,17.009484
1.0,6,17.014715
1.0,6,17.019875
0.0,3,17.046886
1.0,6,17.052082
1.0,6,17.057277
1.0,7,17.087927
1.0,6,17.093144
1.0,6,17.098381
0.0,3,17.125324
1.0,6,17.130508
1.0,6,17.135762
1.0,7,17.166602
1.0,6,17.17182
1.0,6,17.176988
0.0,3,17.203922
1.0,6,17.209064
1.0,6,17.214326
1.0,7,17.24489
1.0,6,17.250033
1.0,6,17.255256
0.0,3,17.282265
1.0,6,17.287392
1.0,6,17.29252
1.0,7,17.323095
1.0,6,17.328245
1.0,6,17.333436
0.0,3,17.360377
1.0,6,17.365327
1.0,6,17.370538
1.0,7,17.401226
1.0,6,17.406403
1.0,6,17.41155
0.0,3,17.438382
1.0,6,17.443368
1.0,6,17.448565
1.0,7,17.479261
1.0,6,17.484492
1.0,6,17.489667
0.0,3,17.516556
1.0,6,17.521422
1.0,6,17.526568
1.0,7,17.55727
1.0,6,17.562439
1.0,6,17.567629
0.0,3,17.594703
1.0,6,17.599837
1.0,6,17.60503
1.0,7,17.635805
1.0,6,17.640991
1.0,6,17.646226
0.0,3,17.673148
1.0,6,17.6782
1.0,6,17.683393
1.0,7,17.714223
1.0,6,17.719374
1.0,6,17.724742
0.0,3,17.752245
1.0,6,17.757406
1.0,6,17.762578
1.0,7,17.793657
1.0,6,17.798829
1.0,6,17.804004
0.0,3,17.831039
1.0,6,17.836143
1.0,6,17.84142
1.0,7,17.872102
1.0,6,17.877254
1.0,6,17.882404
0.0,3,17.9094
1.0,6,17.914448
1.0,6,17.9197
1.0,7,17.950073
1.0,6,17.954863
1.0,6,17.960079
0.0,3,17.987123
1.0,6,17.992146
1.0,6,17.997461
1.0,7,18.028167
1.0,6,18.033409
1.0,6,18.038596
0.0,3,18.06564
1.0,6,18.070522
1.0,6,18.075733
1.0,7,18.106555
1.0,6,18.111795
1.0,6,18.117038
0.0,3,18.144201
1.0,6,18.14905
1.0,6,18.154321
1.0,7,18.185067
1.0,6,18.190358
1.0,6,18.195587
0.0,3,18.222451
1.0,6,18.22731
1.0,6,18.232161
1.0,7,18.262846
1.0,6,18.268079
1.0,6,18.273313
0.0,3,18.300256
1.0,6,18.305323
1.0,6,18.310613
1.0,7,18.34145
1.0,6,18.346609
1.0,6,18.351814
0.0,3,18.378283
1.0,6,18.383204
1.0,6,18.388428
1.0,7,18.418524
1.0,6,18.423697
1.0,6,18.428905
0.0,3,18.455927
1.0,6,18.460814
1.0,6,18.466025
1.0,7,18.496721
1.0,6,18.501913
1.0,6,18.507114
0.0,3,18.534357
1.0,6,18.539231
1.0,6,18.544465
1.0,7,18.576259
1.0,6,18.58151
1.0,6,18.586688
0.0,3,18.613722
1.0,6,18.61861
1.0,6,18.623853
0.0,5,18.653008
1.0,6,18.658187
1.0,6,18.663423
1.0,7,18.69383
1.0,6,18.698682
1.0,6,18.703912
0.0,3,18.731121
1.0,6,18.736289
1.0,6,18.741557
1.0,7,18.772173
1.0,6,18.777442
1.0,6,18.782587
0.0,3,18.809647
1.0,6,18.814717
1.0,6,18.819856
1.0,7,18.850512
1.0,6,18.855646
1.0,6,18.860819
0.0,3,18.887922
1.0,6,18.892948
1.0,6,18.898194
1.0,7,18.928861
1.0,6,18.933988
1.0,6,18.93914
0.0,3,18.9659
1.0,6,18.971184
1.0,6,18.976393
1.0,7,19.006874
1.0,6,19.011837
1.0,6,19.017005
0.0,3,19.044036
1.0,6,19.049319
1.0,6,19.054565
1.0,7,19.084774
1.0,6,19.089626
1.0,6,19.094887
0.0,3,19.122034
1.0,6,19.127184
1.0,6,19.132386
1.0,7,19.163064
1.0,6,19.16836
1.0,6,19.173593
0.0,3,19.200752
1.0,6,19.205923
1.0,6,19.21115
1.0,7,19.241969
1.0,6,19.24729
1.0,6,19.252816
0.0,3,19.28056
1.0,7,19.286529
1.0,6,19.291914
1.0,6,19.322774
1.0,6,19.327782
1.0,6,19.3335
0.0,3,19.361167
1.0,6,19.366252
1.0,6,19.371464
1.0,7,19.401878
1.0,6,19.406979
1.0,6,19.412206
0.0,3,19.439214
1.0,6,19.444525
1.0,6,19.449765
1.0,7,19.480266
1.0,6,19.485286
1.0,6,19.490363
0.0,3,19.517345
1.0,6,19.52228
1.0,6,19.52757
1.0,7,19.558083
1.0,6,19.563041
1.0,6,19.568306
0.0,3,19.595283
1.0,6,19.600115
1.0,6,19.605147
1.0,7,19.635771
1.0,6,19.640634
1.0,6,19.64589
0.0,3,19.67309
1.0,6,19.678145
1.0,6,19.683322
1.0,7,19.71367
1.0,6,19.718787
1.0,6,19.724044
0.0,3,19.751215
1.0,6,19.756382
1.0,6,19.761661
1.0,7,19.792173
1.0,6,19.797323
1.0,6,19.802538
0.0,3,19.829838
1.0,6,19.834759
1.0,6,19.840037
1.0,7,19.870792
1.0,6,19.875744
1.0,6,19.881011
0.0,3,19.908263
1.0,6,19.913489
1.0,6,19.918763
1.0,7,19.950162
1.0,6,19.955288
1.0,6,19.960494
0.0,3,19.987733
1.0,6,19.992968
1.0,6,19.99809
1.0,7,20.028522
1.0,6,20.033564
1.0,6,20.038973
0.0,3,20.066626
1.0,6,20.071644
1.0,6,20.076998
1.0,7,20.108449
1.0,6,20.113573
1.0,6,20.118759
0.0,3,20.145743
1.0,6,20.150696
1.0,6,20.15594
1.0,7,20.186379
1.0,6,20.191611
1.0,6,20.196816
0.0,3,20.223864
1.0,6,20.228742
1.0,6,20.233978
1.0,7,20.264373
1.0,6,20.269619
1.0,6,20.274856
0.0,3,20.301881
1.0,6,20.306749
1.0,6,20.311959
1.0,7,20.3428
1.0,6,20.347998
1.0,6,20.353223
0.0,3,20.380105
1.0,6,20.385206
1.0,6,20.390467
1.0,7,20.421202
1.0,6,20.426349
1.0,6,20.431535
0.0,3,20.458424
1.0,6,20.463488
1.0,6,20.468681
1.0,7,20.499377
1.0,6,20.504452
1.0,6,20.509632
0.0,3,20.53663
1.0,6,20.541585
1.0,6,20.546831
1.0,7,20.577438
1.0,6,20.582206
1.0,6,20.587257
0.0,3,20.614119
1.0,6,20.619012
1.0,6,20.624279
1.0,7,20.654992
1.0,6,20.660195
1.0,6,20.665418
0.0,3,20.692307
1.0,6,20.697429
1.0,6,20.702679
1.0,7,20.733069
1.0,6,20.738301
1.0,6,20.743438
0.0,3,20.77033
1.0,6,20.775421
1.0,6,20.780711
1.0,7,20.811239
1.0,6,20.816367
1.0,6,20.821623
0.0,3,20.84869
1.0,6,20.853725
1.0,6,20.858922
1.0,8,20.890409
1.0,6,20.895549
1.0,6,20.900736
1.0,6,20.930254
1.0,6,20.935467
1.0,6,20.940577
0.0,2,20.966483
1.0,6,20.971818
1.0,6,20.977059
1.0,6,21.006193
1.0,6,21.01109
1.0,6,21.016257
0.0,3,21.04329
1.0,6,21.0484
1.0,6,21.053579
1.0,7,21.083837
1.0,6,21.088998
1.0,6,21.094176
0.0,3,21.121368
1.0,6,21.126401
1.0,6,21.131658
1.0,7,21.162487
1.0,6,21.16763
1.0,6,21.172865
0.0,3,21.199782
1.0,6,21.204696
1.0,6,21.209927
1.0,7,21.240557
1.0,6,21.245577
1.0,6,21.250822
0.0,3,21.277706
1.0,6,21.282947
1.0,6,21.288168
1.0,7,21.318551
1.0,6,21.32341
1.0,6,21.328594
0.0,3,21.355586
1.0,6,21.360694
1.0,6,21.365785
1.0,7,21.396423
1.0,6,21.401636
1.0,6,21.406778
0.0,3,21.433588
1.0,6,21.438613
1.0,6,21.443829
1.0,7,21.474357
1.0,6,21.479443
1.0,6,21.484678
0.0,3,21.511806
1.0,6,21.516775
1.0,6,21.522024
1.0,7,21.552739
1.0,6,21.557814
1.0,6,21.563062
0.0,3,21.589974
1.0,6,21.595219
1.0,6,21.600417
1.0,7,21.630794
1.0,6,21.635737
1.0,6,21.640973
0.0,3,21.667975
1.0,6,21.673175
1.0,6,21.678326
1.0,7,21.708814
1.0,6,21.714027
1.0,6,21.719202
0.0,3,21.74625
1.0,6,21.751458
1.0,6,21.756774
1.0,7,21.787394
1.0,6,21.792664
1.0,6,21.797914
0.0,3,21.824996
1.0,6,21.830167
1.0,6,21.835366
1.0,7,21.865487
1.0,6,21.870711
1.0,6,21.875944
0.0,3,21.903158
1.0,6,21.908279
1.0,6,21.913506
1.0,7,21.944876
1.0,6,21.950184
1.0,6,21.955359
0.0,3,21.982656
1.0,6,21.987802
1.0,6,21.992976
1.0,7,22.023506
1.0,6,22.02865
1.0,6,22.033869
0.0,3,22.061026
1.0,6,22.066066
1.0,6,22.071262
1.0,7,22.101741
1.0,6,22.106814
1.0,6,22.112314
0.0,3,22.139643
1.0,6,22.144685
1.0,6,22.14989
1.0,7,22.180046
1.0,6,22.185094
1.0,6,22.19027
0.0,3,22.217518
1.0,6,22.222806
1.0,6,22.227994
1.0,7,22.258517
1.0,6,22.263467
1.0,6,22.268727
0.0,3,22.296044
1.0,6,22.301221
1.0,6,22.306586
1.0,7,22.338017
1.0,6,22.343116
1.0,6,22.348386
0.0,3,22.375514
1.0,6,22.380795
1.0,6,22.386048
1.0,7,22.416573
1.0,6,22.421647
1.0,6,22.426815
0.0,3,22.453882
1.0,6,22.459036
1.0,6,22.464228
1.0,7,22.494904
1.0,6,22.499902
1.0,6,22.505179
0.0,3,22.532163
1.0,6,22.537382
1.0,6,22.542628
0.0,5,22.571131
1.0,6,22.576351
1.0,6,22.581545
1.0,7,22.612702
1.0,6,22.617963
1.0,6,22.623151
0.0,3,22.650283
1.0,6,22.655454
1.0,6,22.660647
1.0,7,22.69142
1.0,6,22.696684
1.0,6,22.701927
0.0,3,22.728598
1.0,6,22.733706
1.0,6,22.739002
1.0,7,22.76938
1.0,6,22.774511
1.0,6,22.779709
0.0,3,22.806387
1.0,6,22.811275
1.0,6,22.816529
1.0,7,22.847673
1.0,6,22.852801
1.0,6,22.858016
0.0,3,22.885127
1.0,6,22.890073
1.0,6,22.895334
1.0,7,22.927121
1.0,6,22.93228
1.0,6,22.937502
0.0,3,22.96449
1.0,6,22.969592
1.0,6,22.974786
1.0,7,23.005331
1.0,6,23.010598
1.0,6,23.015853
0.0,3,23.04281
1.0,6,23.047747
1.0,6,23.052946
1.0,7,23.109437
1.0,6,23.116031
1.0,6,23.122078
0.0,3,23.16877
1.0,6,23.175217
1.0,6,23.181217
1.0,7,23.213487
1.0,6,23.218814
1.0,6,23.224069
0.0,3,23.250758
1.0,6,23.255929
1.0,6,23.261208
1.0,7,23.293111
1.0,6,23.298479
1.0,6,23.303729
0.0,3,23.330782
1.0,6,23.335695
1.0,6,23.340842
1.0,7,23.371713
1.0,6,23.377034
1.0,6,23.382184
0.0,3,23.409215
1.0,6,23.414169
1.0,6,23.419346
1.0,7,23.449622
1.0,6,23.454858
1.0,6,23.460057
0.0,3,23.486994
1.0,6,23.492037
1.0,6,23.497267
1.0,7,23.527629
1.0,6,23.532765
1.0,6,23.537998
0.0,3,23.564924
1.0,6,23.569996
1.0,6,23.575193
1.0,7,23.60592
1.0,6,23.611001
1.0,6,23.616288
0.0,3,23.643317
1.0,6,23.648306
1.0,6,23.653488
1.0,7,23.684164
1.0,6,23.689372
1.0,6,23.694588
0.0,3,23.721461
1.0,6,23.726344
1.0,6,23.731582
1.0,7,23.762346
1.0,6,23.767582
1.0,6,23.772757
0.0,3,23.799702
1.0,6,23.804567
1.0,6,23.809772
1.0,7,23.84042
1.0,6,23.845699
1.0,6,23.850971
0.0,3,23.878015
1.0,6,23.883241
1.0,6,23.888485
1.0,7,23.919156
1.0,6,23.924375
1.0,6,23.929679
0.0,3,23.95662
1.0,6,23.961775
1.0,6,23.967086
